#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
628954665857,628959605839,628960617398,628977962230,1,880
628987824187,628992903981,628992962380,629014763949,0,883
628987824187,628992903981,628993865546,629014763949,1,883
629020998637,629026150235,629026229063,629044682796,0,886
629020998637,629026150235,629027057448,629044682796,1,886
629054643229,629059354940,629059432336,629077989654,0,889
629054643229,629059354940,629060114967,629077989654,1,889
629087777965,629092723434,629092794658,629111291011,0,892
629087777965,629092723434,629093448685,629111291011,1,892
629120922427,629126165425,629126236178,629147957837,0,895
629120922427,629126165425,629127042562,629147957837,1,895
629154555358,629159344844,629159419394,629177976942,0,898
629154555358,629159344844,629160283836,629177976942,1,898
629187691361,629192622446,629192698219,629214604414,0,901
629187691361,629192622446,629193565667,629214604414,1,901
629220840594,629225856086,629225920838,629244625894,0,904
629220840594,629225856086,629226708767,629244625894,1,904
629253970609,629259168324,629259235019,629281564549,0,907
629253970609,629259168324,629259844534,629281564549,1,907
629287613324,629292544733,629292621256,629311313788,0,910
629287613324,629292544733,629293523580,629311313788,1,910
629320755166,629325585060,629325656664,629344611859,0,913
629320755166,629325585060,629326265597,629344611859,1,913
629353899062,629359028915,629359096441,629377956177,0,916
629353899062,629359028915,629359799020,629377956177,1,916
629387552642,629392244872,629392308862,629415158508,0,919
629387552642,629392244872,629392914849,629415158508,1,919
629420697158,629425523126,629425587977,629444632741,0,922
629420697158,629425523126,629426385855,629444632741,1,922
629453843127,629458919642,629458990805,629481897559,0,925
629453843127,629458919642,629459840931,629481897559,1,925
629486997645,629492243131,629492313974,629515119066,0,928
629486997645,629492243131,629493045858,629515119066,1,928
629520623277,629525557212,629525660656,629544627463,0,931
629520623277,629525557212,629526349679,629544627463,1,931
629553770017,629558784420,629558856776,629581757578,0,934
629553770017,629558784420,629559835072,629581757578,1,934
629586925680,629592201104,629592277918,629611340514,0,937
629586925680,629592201104,629593118476,629611340514,1,937
629620582270,629625342120,629625412412,629648328463,0,940
629620582270,629625342120,629626225128,629648328463,1,940
629653722706,629658740600,629658874190,629677997661,0,943
629653722706,629658740600,629659539469,629677997661,1,943
629686887403,629691954703,629692052697,629715082752,0,946
629686887403,629691954703,629693045581,629715082752,1,946
629720022067,629725144331,629725253415,629744670468,0,949
629720022067,629725144331,629726240418,629744670468,1,949
629753666997,629758485343,629758555644,629781711365,0,952
629753666997,629758485343,629759509565,629781711365,1,952
629786809416,629791849047,629791977528,629811297678,0,955
629786809416,629791849047,629792710334,629811297678,1,955
629819951107,629825100901,629825168117,629848443292,0,958
629819951107,629825100901,629826188313,629848443292,1,958
629853579377,629858318892,629858392460,629877935248,0,961
629853579377,629858318892,629859209143,629877935248,1,961
629886728198,629891564936,629891649274,629914933486,0,964
629886728198,629891564936,629892417095,629914933486,1,964
629919868931,629924873086,629924989624,629944641307,0,967
629919868931,629924873086,629925739222,629944641307,1,967
629953526184,629958224156,629958326919,629977950609,0,970
629953526184,629958224156,629959028677,629977950609,1,970
629986668165,629991503162,629991574816,630015070705,0,973
629986668165,629991503162,629992603487,630015070705,1,973
630019830863,630024830818,630024947898,630048569393,0,976
630019830863,630024830818,630025879046,630048569393,1,976
630052983012,630058156421,630058238676,630077943067,0,979
630052983012,630058156421,630059070157,630077943067,1,979
630086621624,630091332974,630091393348,630111260815,0,982
630086621624,630091332974,630092108270,630111260815,1,982
630119755501,630124585490,630124696067,630144601747,0,985
630119755501,630124585490,630125468508,630144601747,1,985
630152893666,630157933815,630158017392,630181807384,0,988
630152893666,630157933815,630158989668,630181807384,1,988
630186540640,630191266902,630191385455,630215269813,0,991
630186540640,630191266902,630192260137,630215269813,1,991
630219690511,630224537542,630224607072,630244592782,0,994
630219690511,630224537542,630225425068,630244592782,1,994
630252822070,630257922576,630257995864,630281735711,0,997
630252822070,630257922576,630258690468,630281735711,1,997
630285961166,630291053524,630291151137,630315185968,0,1000
630285961166,630291053524,630292166804,630315185968,1,1000
630319600147,630324352296,630324441574,630348637297,0,1003
630319600147,630324352296,630325403930,630348637297,1,1003
630352741747,630357737241,630357848770,630377918467,0,1006
630352741747,630357737241,630358673548,630377918467,1,1006
630385890131,630390837560,630390912391,630415283223,0,1009
630385890131,630390837560,630391514131,630415283223,1,1009
630419530598,630424278470,630424385411,630444579772,0,1012
630419530598,630424278470,630425186544,630444579772,1,1012
630452677245,630457449252,630457540764,630477939178,0,1015
630452677245,630457449252,630458345004,630477939178,1,1015
630485812103,630490759386,630490849525,630515287523,0,1018
630485812103,630490759386,630491591698,630515287523,1,1018
630518971260,630524120295,630524219732,630544575857,0,1021
630518971260,630524120295,630524892304,630544575857,1,1021
630552643180,630557445647,630557497625,630582089872,0,1024
630552643180,630557445647,630558194062,630582089872,1,1024
630585785127,630590664129,630590758546,630611273810,0,1027
630585785127,630590664129,630591560472,630611273810,1,1027
630618918400,630623959906,630624037241,630644612187,0,1030
630618918400,630623959906,630624630024,630644612187,1,1030
630652584554,630657239092,630657290037,630681923502,0,1033
630652584554,630657239092,630658049273,630681923502,1,1033
630685716942,630690462743,630690559855,630711275866,0,1036
630685716942,630690462743,630691181793,630711275866,1,1036
630718840706,630723818482,630723874748,630744595337,0,1039
630718840706,630723818482,630724675602,630744595337,1,1039
630751979362,630757093230,630757157250,630781838615,0,1042
630751979362,630757093230,630757939719,630781838615,1,1042
630785625519,630790424443,630790528288,630811255430,0,1045
630785625519,630790424443,630791247889,630811255430,1,1045
630818765302,630823658584,630823720701,630848547058,0,1048
630818765302,630823658584,630824463165,630848547058,1,1048
630851920798,630857153024,630857247962,630881784285,0,1051
630851920798,630857153024,630857908583,630881784285,1,1051
630885575596,630890331411,630890441728,630911250272,0,1054
630885575596,630890331411,630891205732,630911250272,1,1054
630918707549,630923514125,630923583726,630948596583,0,1057
630918707549,630923514125,630924385140,630948596583,1,1057
630951852415,630956843615,630956949604,630977970427,0,1060
630951852415,630956843615,630957671650,630977970427,1,1060
630985501772,630990293812,630990359996,631015217582,0,1063
630985501772,630990293812,630991232013,631015217582,1,1063
631018637311,631023500402,631023583437,631044578823,0,1066
631018637311,631023500402,631024353253,631044578823,1,1066
631051773219,631056806287,631056866631,631081911929,0,1069
631051773219,631056806287,631057815051,631081911929,1,1069
631084922589,631090085824,631090205659,631111231621,0,1072
631084922589,631090085824,631090900944,631111231621,1,1072
631118558294,631123386640,631123458325,631144575338,0,1075
631118558294,631123386640,631124222860,631144575338,1,1075
631151705257,631156676576,631156749703,631181776877,0,1078
631151705257,631156676576,631157747276,631181776877,1,1078
631184851391,631189915276,631190052383,631211261038,0,1081
631184851391,631189915276,631190801660,631211261038,1,1081
631218001402,631223126213,631223276355,631248162164,0,1084
631218001402,631223126213,631224050809,631248162164,1,1084
631251642872,631256536435,631256604022,631277916081,0,1087
631251642872,631256536435,631257392442,631277916081,1,1087
631284793313,631289774964,631289840467,631314854757,0,1090
631284793313,631289774964,631290560669,631314854757,1,1090
631317931371,631323111107,631323184785,631344584640,0,1093
631317931371,631323111107,631324177819,631344584640,1,1093
631351577945,631356365296,631356465263,631377920862,0,1096
631351577945,631356365296,631357256098,631377920862,1,1096
631384716862,631389574370,631389652927,631414844530,0,1099
631384716862,631389574370,631390433162,631414844530,1,1099
631417846755,631422916794,631423018445,631444570796,0,1102
631417846755,631422916794,631423885653,631444570796,1,1102
631451511646,631456301919,631456371379,631477890998,0,1105
631451511646,631456301919,631457152255,631477890998,1,1105
631484668605,631489473673,631489537913,631515052172,0,1108
631484668605,631489473673,631490302338,631515052172,1,1108
631517819829,631522898652,631522962793,631544561691,0,1111
631517819829,631522898652,631523861470,631544561691,1,1111
631550956661,631556024169,631556103699,631577894227,0,1114
631550956661,631556024169,631556793864,631577894227,1,1114
631584610008,631589332360,631589425314,631611226873,0,1117
631584610008,631589332360,631590088329,631611226873,1,1117
631617742614,631622626794,631622717604,631648052927,0,1120
631617742614,631622626794,631623579823,631648052927,1,1120
631650878554,631655909446,631655997421,631677934564,0,1123
631650878554,631655909446,631656754382,631677934564,1,1123
631684519371,631689155219,631689249696,631714453472,0,1126
631684519371,631689155219,631689848451,631714453472,1,1126
631717677942,631722567986,631722639570,631744568407,0,1129
631717677942,631722567986,631723324556,631744568407,1,1129
631750815378,631755793521,631755847572,631781606119,0,1132
631750815378,631755793521,631756640170,631781606119,1,1132
631783959545,631789046597,631789110177,631811252264,0,1135
631783959545,631789046597,631789905189,631811252264,1,1135
631817605820,631822437583,631822502144,631844567999,0,1138
631817605820,631822437583,631823260398,631844567999,1,1138
631850738912,631855647218,631855707681,631881817087,0,1141
631850738912,631855647218,631856435478,631881817087,1,1141
631883883513,631888969605,631889071877,631911231698,0,1144
631883883513,631888969605,631889714603,631911231698,1,1144
631917528804,631922284888,631922361111,631944546009,0,1147
631917528804,631922284888,631923168096,631944546009,1,1147
631950675923,631955516865,631955580455,631977874358,0,1150
631950675923,631955516865,631956330152,631977874358,1,1150
631983828146,631988807132,631988874599,632015153693,0,1153
631983828146,631988807132,631989629616,632015153693,1,1153
632016973720,632022155067,632022242731,632044563625,0,1156
632016973720,632022155067,632022953506,632044563625,1,1156
632050619166,632055429153,632055502721,632077891662,0,1159
632050619166,632055429153,632056502608,632077891662,1,1159
632083765196,632088783229,632088858120,632111220281,0,1162
632083765196,632088783229,632089774700,632111220281,1,1162
632116905295,632122045623,632122121977,632148437299,0,1165
632116905295,632122045623,632122857998,632148437299,1,1165
632150557329,632155240561,632155305753,632177898377,0,1168
632150557329,632155240561,632156051784,632177898377,1,1168
632183703790,632188561345,632188632097,632215137126,0,1171
632183703790,632188561345,632189292708,632215137126,1,1171
632216849317,632221903469,632221970374,632244592363,0,1174
632216849317,632221903469,632222954071,632244592363,1,1174
632249989385,632255220645,632255301798,632281680359,0,1177
632249989385,632255220645,632256164217,632281680359,1,1177
632283636091,632288428527,632288482118,632311226807,0,1180
632283636091,632288428527,632289193063,632311226807,1,1180
632316781347,632321784467,632321855140,632344543213,0,1183
