#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
7473249069694,7473272542401,7473273206114,7473318520791,1,245
7473282350094,7473287937500,7473293106122,7473318599599,0,246
7473282350094,7473293103738,7473293518805,7473318599599,1,246
7473315639694,7473318252659,7473320725381,7473352321670,0,247
7473315639694,7473320723357,7473320975109,7473352321670,1,247
7473348930194,7473351333789,7473353162475,7473369331655,0,248
7473348930194,7473353161694,7473353341130,7473369331655,1,248
7473382219494,7473384661903,7473386485048,7473403069706,0,249
7473382219494,7473386484317,7473386665396,7473403069706,1,249
7473415507894,7473417966251,7473419820295,7473436606800,0,250
7473415507894,7473419819072,7473420004500,7473436606800,1,250
7473448798194,7473451119737,7473452865468,7473470174693,0,251
7473448798194,7473452864406,7473453054271,7473470174693,1,251
7473482092894,7473484594886,7473486631090,7473503618262,0,252
7473482092894,7473486628996,7473486821537,7473503618262,1,252
7473515398494,7473517711433,7473519600131,7473537066330,0,253
7473515398494,7473519598728,7473519782102,7473537066330,1,253
7473548666894,7473550828150,7473552712400,7473570527953,0,254
7473548666894,7473552711097,7473552907886,7473570527953,1,254
7473581962994,7473584243987,7473586079917,7473603876044,0,255
7473581962994,7473586078795,7473586263591,7473603876044,1,255
7473615255094,7473617700291,7473619586133,7473637159523,0,256
7473615255094,7473619584821,7473619770499,7473637159523,1,256
7473648533494,7473651004449,7473652862189,7473670614504,0,257
7473648533494,7473652861357,7473653061312,7473670614504,1,257
7473681825894,7473684120194,7473686016637,7473704042004,0,258
7473681825894,7473686015535,7473686209177,7473704042004,1,258
7473715113794,7473717673269,7473719491024,7473737387339,0,259
7473715113794,7473719490052,7473719667655,7473737387339,1,259
7473748403094,7473750906514,7473752787518,7473770762340,0,260
7473748403094,7473752786476,7473752972635,7473770762340,1,260
7473781696794,7473784248423,7473786128255,7473804119748,0,261
7473781696794,7473786127423,7473786315956,7473804119748,1,261
7473814981694,7473817059718,7473818985095,7473837454914,0,262
7473814981694,7473818984053,7473819180691,7473837454914,1,262
7473848271794,7473850834378,7473852725030,7473870759604,0,263
7473848271794,7473852723938,7473852906981,7473870759604,1,263
7473881564894,7473884109011,7473886068542,7473904104468,0,264
7473881564894,7473886067430,7473886266703,7473904104468,1,264
7473914849294,7473917443847,7473919392567,7473937420709,0,265
7473914849294,7473919390303,7473919586811,7473937420709,1,265
7473948138094,7473950610998,7473952512530,7473970821028,0,266
7473948138094,7473952511589,7473952700963,7473970821028,1,266
7473981468294,7473984055660,7473985921986,7474004155623,0,267
7473981468294,7473985920904,7473986106992,7474004155623,1,267
7474014716994,7474017225196,7474019162255,7474037453489,0,268
7474014716994,7474019160922,7474019349976,7474037453489,1,268
7474048006394,7474050455706,7474052392554,7474072288866,0,269
7474048006394,7474052391513,7474052587840,7474072288866,1,269
7474081296694,7474094134189,7474101523100,7474134182160,0,270
7474081296694,7474101520385,7474102217621,7474134182160,1,270
7474114587194,7474119033702,7474122872464,7474150904856,0,271
7474114587194,7474122871081,7474123267564,7474150904856,1,271
7474147874594,7474150724939,7474153067618,7474184486204,0,272
7474147874594,7474153064121,7474153310162,7474184486204,1,272
7474181164794,7474183765664,7474186010940,7474201320720,0,273
7474181164794,7474186009888,7474186248535,7474201320720,1,273
7474214453994,7474216927095,7474218714834,7474235070974,0,274
7474214453994,7474218713902,7474218908156,7474235070974,1,274
7474247742394,7474250206437,7474252203117,7474268731500,0,275
7474247742394,7474252201694,7474252391540,7474268731500,1,275
7474281032794,7474283787644,7474285677945,7474302347612,0,276
7474281032794,7474285676933,7474285855297,7474302347612,1,276
7474314348494,7474316798803,7474318647867,7474336139143,0,277
7474314348494,7474318646555,7474318826963,7474336139143,1,277
7474347612394,7474350088134,7474352115452,7474369847709,0,278
7474347612394,7474352114730,7474352302692,7474369847709,1,278
7474380901094,7474383407240,7474385416875,7474403467890,0,279
7474380901094,7474385415763,7474385611209,7474403467890,1,279
7474414192394,7474416706439,7474418892865,7474437031995,0,280
7474414192394,7474418891563,7474419086267,7474437031995,1,280
7474447480294,7474449976704,7474451828293,7474470555785,0,281
7474447480294,7474451827401,7474452016706,7474470555785,1,281
7474480769294,7474483103179,7474484891610,7474503922710,0,282
7474480769294,7474484890738,7474485070695,7474503922710,1,282
7474514063394,7474516469254,7474518252204,7474536103885,0,283
7474514063394,7474518251422,7474518426380,7474536103885,1,283
7474547348294,7474549525237,7474551290474,7474615056546,0,284
7474547348294,7474551289522,7474551466904,7474615056546,1,284
7474580637594,7474588759775,7474594564709,7474632573831,0,285
7474580637594,7474594562224,7474595333850,7474632573831,1,285
7474613931494,7474617784617,7474621195105,7474649978335,0,286
7474613931494,7474621193973,7474621508873,7474649978335,1,286
7474647217594,7474649483067,7474652106732,7474684630658,0,287
7474647217594,7474652104568,7474652333877,7474684630658,1,287
7474680504494,7474682714709,7474684455170,7474701803067,0,288
7474680504494,7474684453817,7474684680231,7474701803067,1,288
7474713801094,7474716304533,7474718042488,7474735154073,0,289
7474713801094,7474718041617,7474718222235,7474735154073,1,289
7474747084494,7474749493625,7474751254214,7474767729286,0,290
7474747084494,7474751253342,7474751434561,7474767729286,1,290
7474780373194,7474782715730,7474784449217,7474802110111,0,291
7474780373194,7474784448416,7474784625748,7474802110111,1,291
7474813663494,7474816012765,7474817816083,7474882148306,0,292
7474813663494,7474817815021,7474817990720,7474882148306,1,292
7474846973694,7474857663048,7474864126245,7474899616138,0,293
7474846973694,7474864119974,7474864741578,7474899616138,1,293
7474880241194,7474884164523,7474887540958,7474916957654,0,294
7474880241194,7474887539325,7474887886635,7474916957654,1,294
7474913531494,7474916092333,7474918423840,7474950829906,0,295
7474913531494,7474918422698,7474918646287,7474950829906,1,295
7474946843694,7474948844457,7474950655620,7474968542156,0,296
7474946843694,7474950654628,7474950879529,7474968542156,1,296
7474980108894,7474982286213,7474984438324,7475001388657,0,297
7474980108894,7474984437212,7474984656363,7475001388657,1,297
7475013399394,7475015399223,7475017566553,7475034836024,0,298
7475013399394,7475017565341,7475017807254,7475034836024,1,298
7475046714594,7475048894760,7475050979175,7475067927103,0,299
7475046714594,7475050978183,7475051166125,7475067927103,1,299
7475079978194,7475082189911,7475084094509,7475102076384,0,300
7475079978194,7475084093487,7475084300335,7475102076384,1,300
7475113267794,7475115546989,7475117493756,7475134233584,0,301
7475113267794,7475117493064,7475117668563,7475134233584,1,301
7475146558894,7475149222593,7475151257885,7475184258455,0,302
7475146558894,7475151256994,7475151438834,7475184258455,1,302
7475179846694,7475182302802,7475184078077,7475202196779,0,303
7475179846694,7475184077296,7475184319289,7475202196779,1,303
7475213134294,7475215288624,7475217203210,7475250607987,0,304
7475213134294,7475217202208,7475217378138,7475250607987,1,304
7475246429794,7475248581260,7475250425265,7475268647941,0,305
7475246429794,7475250424263,7475250658682,7475268647941,1,305
7475279714094,7475282284266,7475284092152,7475317546933,0,306
7475279714094,7475284091241,7475284265737,7475317546933,1,306
7475313043694,7475315546095,7475317369220,7475334853924,0,307
7475313043694,7475317368268,7475317604961,7475334853924,1,307
7475346297794,7475348713797,7475350494884,7475383479493,0,308
7475346297794,7475350493672,7475350669361,7475383479493,1,308
7475379582194,7475381562973,7475383302101,7475401270231,0,309
7475379582194,7475383301219,7475383528255,7475401270231,1,309
7475412872094,7475415093536,7475416896573,7475435491788,0,310
7475412872094,7475416895070,7475417084125,7475435491788,1,310
7475446167894,7475463249456,7475471090564,7475517368546,0,311
7475446167894,7475471086747,7475471787400,7475517368546,1,311
7475479466794,7475484374870,7475488603511,7475534552417,0,312
7475479466794,7475488601046,7475489045228,7475534552417,1,312
7475512739094,7475515482643,7475517952811,7475550317219,0,313
7475512739094,7475517951568,7475518219330,7475550317219,1,313
7475546030594,7475548149879,7475550129567,7475617665361,0,314
7475546030594,7475550128485,7475550388532,7475617665361,1,314
7475579317794,7475588083225,7475594516086,7475634770073,0,315
7475579317794,7475594513812,7475595117833,7475634770073,1,315
7475612607394,7475616119185,7475619291678,7475651188710,0,316
7475612607394,7475619290375,7475619616045,7475651188710,1,316
7475645897594,7475648486057,7475650895861,7475683098606,0,317
7475645897594,7475650895080,7475651277687,7475683098606,1,317
7475679186794,7475681246877,7475682915113,7475702743747,0,318
7475679186794,7475682914431,7475683163528,7475702743747,1,318
7475712475594,7475715159416,7475716879357,7475736422307,0,319
7475712475594,7475716875330,7475717077749,7475736422307,1,319
7475745765894,7475748510532,7475750235974,7475769942791,0,320
7475745765894,7475750235112,7475750411643,7475769942791,1,320
7475779055494,7475781012427,7475782901857,7475803338691,0,321
7475779055494,7475782900554,7475783143469,7475803338691,1,321
7475812344794,7475814304723,7475816056194,7475885226410,0,322
7475812344794,7475816055423,7475816232014,7475885226410,1,322
7475845634094,7475855886337,7475862400791,7475902006444,0,323
7475845634094,7475862398356,7475863010423,7475902006444,1,323
7475878924794,7475882786048,7475886215924,7475917523311,0,324
7475878924794,7475886214451,7475886570247,7475917523311,1,324
7475912212894,7475914986599,7475917289844,7475949730004,0,325
7475912212894,7475917288622,7475917592831,7475949730004,1,325
7475945500694,7475947837118,7475949554986,7475969547938,0,326
7475945500694,7475949553964,7475949778334,7475969547938,1,326
7475978796094,7475981127500,7475982846009,7476003121070,0,327
7475978796094,7475982845278,7475983027730,7476003121070,1,327
7476012080794,7476014829434,7476016654392,7476036635322,0,328
7476012080794,7476016653571,7476016834870,7476036635322,1,328
7476045371494,7476047619299,7476049354950,7476069779170,0,329
7476045371494,7476049354018,7476049532042,7476069779170,1,329
7476078664394,7476080965616,7476082684095,7476103248919,0,330
7476078664394,7476082683233,7476082876005,7476103248919,1,330
7476111948894,7476114261669,7476115984126,7476136667572,0,331
7476111948894,7476115983254,7476116166617,7476136667572,1,331
7476145239794,7476147382093,7476149135598,7476169781513,0,332
7476145239794,7476149134405,7476149324251,7476169781513,1,332
7476178555694,7476180920069,7476183028118,7476203169619,0,333
7476178555694,7476183025263,7476183217713,7476203169619,1,333
7476211816994,7476214298226,7476216015954,7476236594984,0,334
7476211816994,7476216015142,7476216193917,7476236594984,1,334
7476245105594,7476247491196,7476249835918,7476269957101,0,335
7476245105594,7476249834907,7476250018541,7476269957101,1,335
7476278419594,7476280717759,7476282409769,7476303121538,0,336
7476278419594,7476282408827,7476282595647,7476303121538,1,336
7476311684594,7476313913374,7476315595545,7476336474157,0,337
7476311684594,7476315594864,7476315770874,7476336474157,1,337
7476344973794,7476347453655,7476349208652,7476369941641,0,338
7476344973794,7476349207911,7476349396735,7476369941641,1,338
7476378264194,7476380606299,7476382374181,7476403327432,0,339
7476378264194,7476382373269,7476382547556,7476403327432,1,339
7476411553194,7476413874279,7476415626903,7476436603818,0,340
7476411553194,7476415626151,7476415801981,7476436603818,1,340
7476444841794,7476447265601,7476449087564,7476470108152,0,341
7476444841794,7476449086542,7476449304931,7476470108152,1,341
7476478132294,7476480522391,7476482246540,7476502629183,0,342
7476478132294,7476482245338,7476482420566,7476502629183,1,342
7476511422694,7476513879648,7476515652600,7476536157571,0,343
7476511422694,7476515651107,7476515836945,7476536157571,1,343
7476544709594,7476546936543,7476548679448,7476601935953,0,344
7476544709594,7476548678326,7476548866399,7476601935953,1,344
7476578000194,7476587890001,7476594470378,7476635346321,0,345
7476578000194,7476594468104,7476595044724,7476635346321,1,345
7476611291094,7476615029702,7476618227111,7476649720017,0,346
7476611291094,7476618225518,7476618569232,7476649720017,1,346
7476644579194,7476646980585,7476649473936,7476669158070,0,347
7476644579194,7476649472984,7476649786691,7476669158070,1,347
7476677867294,7476680116267,7476681860555,7476702879369,0,348
7476677867294,7476681859683,7476682038548,7476702879369,1,348
7476711162394,7476713470319,7476715285239,7476736597713,0,349
7476711162394,7476715284227,7476715463252,7476736597713,1,349
7476744447594,7476747049853,7476748826582,7476770445460,0,350
7476744447594,7476748825760,7476749004906,7476770445460,1,350
7476777737294,7476779937331,7476781732364,7476803615717,0,351
7476777737294,7476781731482,7476781906991,7476803615717,1,351
7476811030594,7476813596835,7476815669448,7476836911019,0,352
7476811030594,7476815668506,7476815848042,7476836911019,1,352
7476844314994,7476847024464,7476848804309,7476870309694,0,353
7476844314994,7476848803587,7476848983554,7476870309694,1,353
7476877605894,7476880584091,7476882909107,7476903669908,0,354
7476877605894,7476882907925,7476883091068,7476903669908,1,354
7476910899894,7476913694146,7476915397838,7476936978815,0,355
7476910899894,7476915396976,7476915576202,7476936978815,1,355
7476944183594,7476946825501,7476948930173,7476970421072,0,356
7476944183594,7476948929312,7476949162489,7476970421072,1,356
7476977471894,7476979554291,7476981261239,7477003658896,0,357
7476977471894,7476981260417,7476981436166,7477003658896,1,357
7477010762494,7477013217682,7477014924289,7477037090212,0,358
7477010762494,7477014923398,7477015148750,7477037090212,1,358
7477044051994,7477046355900,7477048281507,7477070377880,0,359
7477044051994,7477048280495,7477048460933,7477070377880,1,359
7477077340094,7477079820569,7477081574905,7477103734476,0,360
7477077340094,7477081573883,7477081755303,7477103734476,1,360
7477110630294,7477113261112,7477115023213,7477136983862,0,361
7477110630294,7477115022412,7477115200215,7477136983862,1,361
7477143918994,7477146505859,7477148255868,7477170356929,0,362
7477143918994,7477148254866,7477148434532,7477170356929,1,362
7477177208194,7477179621675,7477181327039,7477203659164,0,363
7477177208194,7477181326208,7477181502157,7477203659164,1,363
7477210498494,7477213100520,7477214897146,7477237083838,0,364
7477210498494,7477214896304,7477215084497,7477237083838,1,364
