#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
1092526384192,1092531258173,1092531335809,1092550563838,0,2209
1092526384192,1092531258173,1092531937829,1092550563838,1,2209
1092559548746,1092564776571,1092564879193,1092583744031,0,2212
1092559548746,1092564776571,1092565343345,1092583744031,1,2212
1092592683919,1092597712445,1092597810018,1092617214759,0,2215
1092592683919,1092597712445,1092598423640,1092617214759,1,2215
1092626323135,1092630970093,1092631064200,1092650509427,0,2218
1092626323135,1092630970093,1092631556955,1092650509427,1,2218
1092659469555,1092664268138,1092664385618,1092683741457,0,2221
1092659469555,1092664268138,1092664988540,1092683741457,1,2221
1092692601645,1092697692098,1092697780664,1092716983686,0,2224
1092692601645,1092697692098,1092698397873,1092716983686,1,2224
1092725749998,1092730909321,1092730980264,1092750421092,0,2227
1092725749998,1092730909321,1092731594226,1092750421092,1,2227
1092759400650,1092764300951,1092764376613,1092783756837,0,2230
1092759400650,1092764300951,1092764914943,1092783756837,1,2230
1092792552546,1092797487796,1092797624302,1092813158076,0,2233
1092792552546,1092797487796,1092798245729,1092813158076,1,2233
1092825701145,1092830782965,1092830862624,1092850323711,0,2236
1092825701145,1092830782965,1092831484592,1092850323711,1,2236
1092859340759,1092864111176,1092864198129,1092879845395,0,2239
1092859340759,1092864111176,1092864800089,1092879845395,1,2239
1092892485492,1092897369245,1092897538422,1092916995892,0,2242
1092892485492,1092897369245,1092898075731,1092916995892,1,2242
1092925619304,1092930807031,1092930967773,1092950115431,0,2245
1092925619304,1092930807031,1092931560546,1092950115431,1,2245
1092958763932,1092963846891,1092963939665,1092979802937,0,2248
1092958763932,1092963846891,1092964553197,1092979802937,1,2248
1092992404969,1092997307380,1092997390135,1093016850040,0,2251
1092992404969,1092997307380,1092997999730,1093016850040,1,2251
1093025564490,1093030548908,1093030642784,1093050223285,0,2254
1093025564490,1093030548908,1093031284369,1093050223285,1,2254
1093058716869,1093063712650,1093063850870,1093083489089,0,2257
1093058716869,1093063712650,1093064385042,1093083489089,1,2257
1093092358216,1093097238452,1093097328070,1093113141859,0,2260
1093092358216,1093097238452,1093097928547,1093113141859,1,2260
1093125490613,1093130389029,1093130489067,1093146487663,0,2263
1093125490613,1093130389029,1093131113279,1093146487663,1,2263
1093158643158,1093163641137,1093163736086,1093179820974,0,2266
1093158643158,1093163641137,1093164357933,1093179820974,1,2266
1093192272935,1093196981601,1093197092058,1093213142882,0,2269
1093192272935,1093196981601,1093197613728,1093213142882,1,2269
1093225409998,1093230277551,1093230344818,1093246472997,0,2272
1093225409998,1093230277551,1093230944423,1093246472997,1,2272
1093258547569,1093263565016,1093263648683,1093279815324,0,2275
1093258547569,1093263565016,1093264273446,1093279815324,1,2275
1093291696587,1093297080508,1093297176749,1093313121744,0,2278
1093291696587,1093297080508,1093297766977,1093313121744,1,2278
1093325343568,1093330251664,1093330338627,1093349904420,0,2281
1093325343568,1093330251664,1093330926842,1093349904420,1,2281
1093358503241,1093363498312,1093363619429,1093379814594,0,2284
1093358503241,1093363498312,1093364095353,1093379814594,1,2284
1093391657711,1093397033792,1093397189244,1093413123629,0,2287
1093391657711,1093397033792,1093397750217,1093413123629,1,2287
1093425296080,1093430024449,1093430151668,1093446468772,0,2290
1093425296080,1093430024449,1093430721397,1093446468772,1,2290
1093458429623,1093463153826,1093463263312,1093483304087,0,2293
1093458429623,1093463153826,1093463734066,1093483304087,1,2293
1093491601968,1093496512524,1093496643831,1093513143267,0,2296
1093491601968,1093496512524,1093497279334,1093513143267,1,2296
1093524726894,1093530027977,1093530130399,1093546462100,0,2299
1093524726894,1093530027977,1093530740915,1093546462100,1,2299
1093558365857,1093563226113,1093563386254,1093583266738,0,2302
1093558365857,1093563226113,1093563975691,1093583266738,1,2302
1093591514878,1093596470186,1093596597335,1093613127309,0,2305
1093591514878,1093596470186,1093597176973,1093613127309,1,2305
1093624668698,1093629714570,1093629811562,1093646468023,0,2308
1093624668698,1093629714570,1093630353389,1093646468023,1,2308
1093658311850,1093663029175,1093663104707,1093679784712,0,2311
1093658311850,1093663029175,1093663616748,1093679784712,1,2311
1093691454079,1093696390999,1093696487460,1093713135676,0,2314
1093691454079,1093696390999,1093697064834,1093713135676,1,2314
1093724598142,1093729629702,1093729713018,1093749769803,0,2317
1093724598142,1093729629702,1093730285152,1093749769803,1,2317
1093757732845,1093763060525,1093763161395,1093779802076,0,2320
1093757732845,1093763060525,1093763674869,1093779802076,1,2320
1093791379064,1093796317663,1093796446895,1093813112033,0,2323
1093791379064,1093796317663,1093796912620,1093813112033,1,2323
1093824519082,1093829380786,1093829439897,1093849885862,0,2326
1093824519082,1093829380786,1093829976204,1093849885862,1,2326
1093857674178,1093862716280,1093862805087,1093879778954,0,2329
1093857674178,1093862716280,1093863363355,1093879778954,1,2329
1093891323829,1093895996251,1093896127187,1093913119528,0,2332
1093891323829,1093895996251,1093896580538,1093913119528,1,2332
1093924459077,1093929422646,1093929536299,1093950103282,0,2335
1093924459077,1093929422646,1093930030156,1093950103282,1,2335
1093957607889,1093962713316,1093962816159,1093979795416,0,2338
1093957607889,1093962713316,1093963308904,1093979795416,1,2338
1093990762997,1093995963591,1093996082253,1094016806391,0,2341
1093990762997,1093995963591,1093996645351,1094016806391,1,2341
1094024401119,1094029242940,1094029312360,1094046474501,0,2344
1094024401119,1094029242940,1094029869045,1094046474501,1,2344
1094057536173,1094062499697,1094062584105,1094083466179,0,2347
1094057536173,1094062499697,1094063129138,1094083466179,1,2347
1094090665866,1094095876278,1094095957130,1094113119130,0,2350
1094090665866,1094095876278,1094096479691,1094113119130,1,2350
1094124314511,1094129063775,1094129178420,1094146440578,0,2353
1094124314511,1094129063775,1094129675103,1094146440578,1,2353
1094157441462,1094162262733,1094162351620,1094179763709,0,2356
1094157441462,1094162262733,1094162807355,1094179763709,1,2356
1094190593314,1094195809524,1094195895265,1094213109724,0,2359
1094190593314,1094195809524,1094196347254,1094213109724,1,2359
1094223741899,1094228892434,1094228946245,1094246474503,0,2362
1094223741899,1094228892434,1094229547895,1094246474503,1,2362
1094257375491,1094262149362,1094262232548,1094279770874,0,2365
1094257375491,1094262149362,1094262770638,1094279770874,1,2365
1094290516280,1094295412280,1094295480187,1094313097452,0,2368
1094290516280,1094295412280,1094296066949,1094313097452,1,2368
1094323695712,1094328748005,1094328822475,1094349992680,0,2371
1094323695712,1094328748005,1094329378999,1094349992680,1,2371
1094357319721,1094362287101,1094362389864,1094379798387,0,2374
1094357319721,1094362287101,1094362926582,1094379798387,1,2374
1094390468451,1094395451184,1094395587771,1094416774427,0,2377
1094390468451,1094395451184,1094396131592,1094416774427,1,2377
1094423619895,1094428638871,1094428772212,1094450285932,0,2380
1094423619895,1094428638871,1094429265878,1094450285932,1,2380
1094456774868,1094461882102,1094461946613,1094479764084,0,2383
1094456774868,1094461882102,1094462564674,1094479764084,1,2383
1094490424365,1094495187871,1094495243986,1094516888192,0,2386
1094490424365,1094495187871,1094495847289,1094516888192,1,2386
1094523564409,1094528490514,1094528537392,1094546432018,0,2389
1094523564409,1094528490514,1094529152266,1094546432018,1,2389
1094556700416,1094561740558,1094561823404,1094583476145,0,2392
1094556700416,1094561740558,1094562382413,1094583476145,1,2392
1094590337294,1094595087083,1094595150051,1094613111172,0,2395
1094590337294,1094595087083,1094595759155,1094613111172,1,2395
1094623478236,1094628329794,1094628382242,1094650069077,0,2398
1094623478236,1094628329794,1094629017304,1094650069077,1,2398
1094656624061,1094661603773,1094661651452,1094679763676,0,2401
1094656624061,1094661603773,1094662266146,1094679763676,1,2401
1094690281058,1094694931703,1094694979923,1094716726130,0,2404
1094690281058,1094694931703,1094695543021,1094716726130,1,2404
1094723432150,1094728205411,1094728257419,1094746420669,0,2407
1094723432150,1094728205411,1094728870430,1094746420669,1,2407
1094756575625,1094761506481,1094761565803,1094779773837,0,2410
1094756575625,1094761506481,1094762172572,1094779773837,1,2410
1094789709217,1094794716681,1094794773337,1094813099182,0,2413
1094789709217,1094794716681,1094795387971,1094813099182,1,2413
1094823358354,1094827997372,1094828058747,1094850162004,0,2416
1094823358354,1094827997372,1094828654185,1094850162004,1,2416
1094856504539,1094861386568,1094861448193,1094879761916,0,2419
1094856504539,1094861386568,1094861968931,1094879761916,1,2419
1094889642554,1094894604652,1094894669012,1094913106738,0,2422
1094889642554,1094894604652,1094895244914,1094913106738,1,2422
1094923290816,1094927880885,1094927940246,1094946419019,0,2425
1094923290816,1094927880885,1094928553989,1094946419019,1,2425
1094956440146,1094961166876,1094961245404,1094983564185,0,2428
1094956440146,1094961166876,1094961845531,1094983564185,1,2428
1094989575398,1094994462276,1094994527949,1095013081201,0,2431
1094989575398,1094994462276,1094995143404,1095013081201,1,2431
1095022725996,1095027791789,1095027855238,1095046442865,0,2434
1095022725996,1095027791789,1095028458952,1095046442865,1,2434
1095056373120,1095061104972,1095061179371,1095079766758,0,2437
1095056373120,1095061104972,1095061742228,1095079766758,1,2437
1095089527807,1095094353844,1095094433473,1095113088366,0,2440
1095089527807,1095094353844,1095095041464,1095113088366,1,2440
1095122661626,1095127604399,1095127656877,1095150080445,0,2443
1095122661626,1095127604399,1095128276070,1095150080445,1,2443
1095156310131,1095160922050,1095160975350,1095179756399,0,2446
1095156310131,1095160922050,1095161603870,1095179756399,1,2446
1095189460877,1095194353935,1095194415801,1095216838658,0,2449
1095189460877,1095194353935,1095195016038,1095216838658,1,2449
1095222594202,1095227577119,1095227636691,1095246421357,0,2452
1095222594202,1095227577119,1095228240364,1095246421357,1,2452
1095255743688,1095260876385,1095260938772,1095279753636,0,2455
1095255743688,1095260876385,1095261543207,1095279753636,1,2455
1095289406095,1095294081525,1095294132080,1095316898742,0,2458
1095289406095,1095294081525,1095294712610,1095316898742,1,2458
1095322560548,1095327437508,1095327496719,1095346416549,0,2461
1095322560548,1095327437508,1095328107977,1095346416549,1,2461
1095355699659,1095360696098,1095360746312,1095383565113,0,2464
1095355699659,1095360696098,1095361356518,1095383565113,1,2464
1095389334228,1095393980537,1095394055648,1095413037485,0,2467
1095389334228,1095393980537,1095394654763,1095413037485,1,2467
1095422469103,1095427423052,1095427481552,1095446408175,0,2470
1095422469103,1095427423052,1095428031354,1095446408175,1,2470
1095455607584,1095460561427,1095460605479,1095483618985,0,2473
1095455607584,1095460561427,1095461226365,1095483618985,1,2473
1095488751790,1095493886552,1095493961112,1095513094162,0,2476
1095488751790,1095493886552,1095494565366,1095513094162,1,2476
1095522406033,1095527116999,1095527185738,1095546439115,0,2479
1095522406033,1095527116999,1095527787738,1095546439115,1,2479
1095555554693,1095560418229,1095560515802,1095583646448,0,2482
1095555554693,1095560418229,1095561124706,1095583646448,1,2482
1095588694250,1095593690124,1095593776567,1095613112097,0,2485
1095588694250,1095593690124,1095594414564,1095613112097,1,2485
1095622338238,1095626977378,1095627031069,1095650390685,0,2488
1095622338238,1095626977378,1095627650893,1095650390685,1,2488
1095655486067,1095660243002,1095660290821,1095679779069,0,2491
1095655486067,1095660243002,1095660909914,1095679779069,1,2491
1095688620676,1095693623080,1095693672803,1095716955635,0,2494
1095688620676,1095693623080,1095694300662,1095716955635,1,2494
1095721763962,1095727022564,1095727100651,1095746424169,0,2497
1095721763962,1095727022564,1095727651455,1095746424169,1,2497
1095755415811,1095760139729,1095760184844,1095779756728,0,2500
1095755415811,1095760139729,1095760802433,1095779756728,1,2500
1095788564595,1095793371048,1095793420391,1095816956307,0,2503
1095788564595,1095793371048,1095794048780,1095816956307,1,2503
1095821715592,1095826744033,1095826838590,1095846399284,0,2506
1095821715592,1095826744033,1095827468062,1095846399284,1,2506
1095855359680,1095859990580,1095860045523,1095883863239,0,2509
1095855359680,1095859990580,1095860652443,1095883863239,1,2509
1095888503196,1095893320575,1095893389324,1095913038573,0,2512
1095888503196,1095893320575,1095893999549,1095913038573,1,2512
1095921640317,1095926751538,1095926843110,1095946396580,0,2515
1095921640317,1095926751538,1095927411698,1095946396580,1,2515
1095954768681,1095959859435,1095959902526,1095983802426,0,2518
1095954768681,1095959859435,1095960545283,1095983802426,1,2518
1095988403337,1095993215980,1095993310186,1096013064193,0,2521
1095988403337,1095993215980,1095993930110,1096013064193,1,2521
1096021542716,1096026434885,1096026514384,1096046391402,0,2524
1096021542716,1096026434885,1096027079185,1096046391402,1,2524
1096054696542,1096059701520,1096059744912,1096083735051,0,2527
1096054696542,1096059701520,1096060348675,1096083735051,1,2527
1096088351355,1096093063975,1096093149035,1096113067891,0,2530
1096088351355,1096093063975,1096093756566,1096113067891,1,2530
1096121512765,1096126275106,1096126323537,1096150542466,0,2533
1096121512765,1096126275106,1096126915349,1096150542466,1,2533
1096154655463,1096159792683,1096159881720,1096179723351,0,2536
1096154655463,1096159792683,1096160352033,1096179723351,1,2536
1096188286112,1096192862969,1096192914847,1096217054978,0,2539
1096188286112,1096192862969,1096193509704,1096217054978,1,2539
1096221426145,1096226157697,1096226247125,1096246388218,0,2542
1096221426145,1096226157697,1096226854375,1096246388218,1,2542
1096254577705,1096259465229,1096259509152,1096279722741,0,2545
1096254577705,1096259465229,1096260114308,1096279722741,1,2545
1096287718587,1096292798900,1096292893568,1096316924484,0,2548
1096287718587,1096292798900,1096293371536,1096316924484,1,2548
1096321356707,1096326036101,1096326125759,1096346384994,0,2551
1096321356707,1096326036101,1096326581024,1096346384994,1,2551
1096354508844,1096359303778,1096359349994,1096383815657,0,2554
1096354508844,1096359303778,1096359946314,1096383815657,1,2554
1096387649671,1096392652998,1096392770368,1096413064839,0,2557
1096387649671,1096392652998,1096393384621,1096413064839,1,2557
